,NAME,DATE,PRCP,TAVG,TMAX,TMIN
4771,Nuwara Eliya Proper,2022-09-26,0.18,61.0,70.0,68.77463
4772,Nuwara Eliya Proper,2022-09-27,0.0,63.0,82.25931,68.77463
4773,Nuwara Eliya Proper,2022-09-28,0.0,57.0,66.0,54.0
4774,Nuwara Eliya Proper,2022-09-29,0.02,60.0,66.0,55.0
4775,Nuwara Eliya Proper,2022-09-30,0.06,59.0,66.0,68.77463
4776,Nuwara Eliya Proper,2022-10-01,0.29,59.0,61.0,56.0
4777,Nuwara Eliya Proper,2022-10-02,1.7,59.0,60.0,57.0
4778,Nuwara Eliya Proper,2022-10-03,2.39,58.0,62.0,57.0
4779,Nuwara Eliya Proper,2022-10-04,0.22,60.0,67.0,68.77463
4780,Nuwara Eliya Proper,2022-10-05,0.06,59.0,68.0,68.77463
4781,Nuwara Eliya Proper,2022-10-06,0.01,58.0,65.0,68.77463
4782,Nuwara Eliya Proper,2022-10-07,0.04,59.0,66.0,68.77463
4783,Nuwara Eliya Proper,2022-10-08,0.0,60.0,67.0,68.77463
4784,Nuwara Eliya Proper,2022-10-09,0.0,62.0,71.0,52.0
4785,Nuwara Eliya Proper,2022-10-10,0.02,61.0,69.0,56.0
4786,Nuwara Eliya Proper,2022-10-11,0.15,61.0,68.0,68.77463
4787,Nuwara Eliya Proper,2022-10-12,0.61,60.0,66.0,53.0
4788,Nuwara Eliya Proper,2022-10-13,0.0,59.0,69.0,68.77463
4789,Nuwara Eliya Proper,2022-10-14,0.65,61.0,68.0,57.0
4790,Nuwara Eliya Proper,2022-10-15,0.86,59.0,82.25931,68.77463
4791,Nuwara Eliya Proper,2022-10-16,0.08,61.0,70.0,54.0
4792,Nuwara Eliya Proper,2022-10-17,0.11,62.0,67.0,68.77463
4793,Nuwara Eliya Proper,2022-10-18,0.22,60.0,64.0,68.77463
4794,Nuwara Eliya Proper,2022-10-19,0.28,60.0,65.0,58.0
4795,Nuwara Eliya Proper,2022-10-20,0.5,60.0,63.0,58.0
4796,Nuwara Eliya Proper,2022-10-21,1.82,58.0,60.0,57.0
4797,Nuwara Eliya Proper,2022-10-22,0.17,60.0,68.0,56.0
4798,Nuwara Eliya Proper,2022-10-23,0.08,61.0,70.0,55.0
4799,Nuwara Eliya Proper,2022-10-24,1.06,60.0,64.0,58.0
4800,Nuwara Eliya Proper,2022-10-25,0.11,61.0,69.0,68.77463
4801,Nuwara Eliya Proper,2022-10-26,0.02,61.0,67.0,54.0
4802,Nuwara Eliya Proper,2022-10-27,0.2,59.0,66.0,68.77463
4803,Nuwara Eliya Proper,2022-10-28,0.0,59.0,69.0,68.77463
4804,Nuwara Eliya Proper,2022-10-29,0.0,58.0,70.0,49.0
4805,Nuwara Eliya Proper,2022-10-30,0.0,60.0,68.0,49.0
4806,Nuwara Eliya Proper,2022-10-31,1.87,63.0,72.0,53.0
4807,Nuwara Eliya Proper,2022-11-01,0.29,60.0,66.0,68.77463
4808,Nuwara Eliya Proper,2022-11-02,0.16,61.0,67.0,57.0
4809,Nuwara Eliya Proper,2022-11-03,0.0,61.0,67.0,68.77463
4810,Nuwara Eliya Proper,2022-11-04,0.04,62.0,71.0,54.0
4811,Nuwara Eliya Proper,2022-11-05,0.39,60.0,69.0,55.0
4812,Nuwara Eliya Proper,2022-11-06,0.7,59.0,67.0,68.77463
4813,Nuwara Eliya Proper,2022-11-07,0.0,61.0,70.0,49.0
4814,Nuwara Eliya Proper,2022-11-08,0.2,61.0,66.0,59.0
4815,Nuwara Eliya Proper,2022-11-09,0.12,60.0,65.0,68.77463
4816,Nuwara Eliya Proper,2022-11-10,0.02,60.0,68.0,56.0
4817,Nuwara Eliya Proper,2022-11-11,0.0,61.0,71.0,52.0
4818,Nuwara Eliya Proper,2022-11-12,0.25,61.0,67.0,68.77463
4819,Nuwara Eliya Proper,2022-11-13,0.06,59.0,69.0,54.0
4820,Nuwara Eliya Proper,2022-11-14,1.02,60.0,69.0,53.0
4821,Nuwara Eliya Proper,2022-11-15,0.35,59.0,67.0,68.77463
4822,Nuwara Eliya Proper,2022-11-16,0.02,60.0,71.0,51.0
4823,Nuwara Eliya Proper,2022-11-17,0.14,58.0,67.0,51.0
4824,Nuwara Eliya Proper,2022-11-18,0.0,59.0,73.0,48.0
4825,Nuwara Eliya Proper,2022-11-19,0.0,58.0,68.0,49.0
4826,Nuwara Eliya Proper,2022-11-20,0.0,60.0,70.0,51.0
4827,Nuwara Eliya Proper,2022-11-21,0.0,60.0,66.0,54.0
4828,Nuwara Eliya Proper,2022-11-22,0.0,62.0,70.0,56.0
4829,Nuwara Eliya Proper,2022-11-23,0.0,60.0,66.0,68.77463
4830,Nuwara Eliya Proper,2022-11-24,0.0,59.0,66.0,68.77463
4831,Nuwara Eliya Proper,2022-11-25,0.0,59.0,70.0,47.0
4832,Nuwara Eliya Proper,2022-11-26,0.0,62.0,69.0,53.0
4833,Nuwara Eliya Proper,2022-11-27,0.0,60.0,68.0,56.0
4834,Nuwara Eliya Proper,2022-11-28,0.03,59.0,70.0,55.0
4835,Nuwara Eliya Proper,2022-11-29,0.0,60.0,70.0,68.77463
4836,Nuwara Eliya Proper,2022-11-30,0.0,60.0,71.0,68.77463
4837,Nuwara Eliya Proper,2022-12-01,0.0,60.0,70.0,53.0
4838,Nuwara Eliya Proper,2022-12-02,0.0,60.0,68.0,53.0
4839,Nuwara Eliya Proper,2022-12-03,0.27,61.0,68.0,57.0
4840,Nuwara Eliya Proper,2022-12-04,0.15,60.0,66.0,56.0
4841,Nuwara Eliya Proper,2022-12-05,0.42,60.0,69.0,54.0
4842,Nuwara Eliya Proper,2022-12-06,0.15,58.0,66.0,68.77463
4843,Nuwara Eliya Proper,2022-12-07,0.0,58.0,63.0,53.0
4844,Nuwara Eliya Proper,2022-12-08,0.0,51.0,56.0,68.77463
4845,Nuwara Eliya Proper,2022-12-09,0.73,56.0,59.0,47.0
4846,Nuwara Eliya Proper,2022-12-10,0.13,57.0,59.0,68.77463
4847,Nuwara Eliya Proper,2022-12-11,0.06,57.0,64.0,68.77463
4848,Nuwara Eliya Proper,2022-12-12,0.0,58.0,65.0,51.0
4849,Nuwara Eliya Proper,2022-12-13,0.0,57.0,67.0,50.0
4850,Nuwara Eliya Proper,2022-12-14,0.0,58.0,68.0,48.0
4851,Nuwara Eliya Proper,2022-12-15,0.0,58.0,69.0,50.0
4852,Nuwara Eliya Proper,2022-12-16,0.0,60.0,66.0,46.0
4853,Nuwara Eliya Proper,2022-12-18,0.31,58.0,60.0,54.0
4854,Nuwara Eliya Proper,2022-12-19,0.75,59.0,61.0,57.0
4855,Nuwara Eliya Proper,2022-12-20,0.24,59.0,63.0,57.0
4856,Nuwara Eliya Proper,2022-12-21,0.64,59.0,65.0,68.77463
4857,Nuwara Eliya Proper,2022-12-22,0.12,60.0,69.0,53.0
4858,Nuwara Eliya Proper,2022-12-23,0.19,59.0,68.0,53.0
4859,Nuwara Eliya Proper,2022-12-24,0.08,60.0,62.0,53.0
4860,Nuwara Eliya Proper,2022-12-25,1.26,58.0,65.0,68.77463
4861,Nuwara Eliya Proper,2022-12-26,0.39,60.0,69.0,53.0
4862,Nuwara Eliya Proper,2022-12-27,0.0,61.0,82.25931,53.0
4863,Nuwara Eliya Proper,2022-12-28,0.0,61.0,69.0,56.0
4864,Nuwara Eliya Proper,2022-12-29,0.0,57.0,67.0,68.77463
4865,Nuwara Eliya Proper,2022-12-30,0.0,55.0,68.0,42.0
4866,Nuwara Eliya Proper,2022-12-31,0.0,54.0,66.0,68.77463
4867,Nuwara Eliya Proper,2023-01-01,0.0,55.0,70.0,42.0
4868,Nuwara Eliya Proper,2023-01-02,0.0,56.0,68.0,43.0
4869,Nuwara Eliya Proper,2023-01-03,0.0,56.0,68.0,47.0
4870,Nuwara Eliya Proper,2023-01-04,0.0,58.0,69.0,48.0
4871,Nuwara Eliya Proper,2023-01-05,0.0,59.0,67.0,52.0
4872,Nuwara Eliya Proper,2023-01-06,0.13,59.0,64.0,68.77463
4873,Nuwara Eliya Proper,2023-01-07,0.17,58.0,64.0,56.0
4874,Nuwara Eliya Proper,2023-01-08,0.74,58.0,63.0,55.0
4875,Nuwara Eliya Proper,2023-01-09,0.15,58.0,82.25931,68.77463
4876,Nuwara Eliya Proper,2023-01-10,0.0,55.0,82.25931,68.77463
4877,Nuwara Eliya Proper,2023-01-11,0.0,56.0,69.0,43.0
4878,Nuwara Eliya Proper,2023-01-12,0.0,55.0,68.0,45.0
4879,Nuwara Eliya Proper,2023-01-13,0.0,59.0,72.0,45.0
4880,Nuwara Eliya Proper,2023-01-14,0.0,59.0,82.25931,51.0
4881,Nuwara Eliya Proper,2023-01-15,0.0,59.0,70.0,49.0
4882,Nuwara Eliya Proper,2023-01-16,0.0,60.0,70.0,53.0
4883,Nuwara Eliya Proper,2023-01-17,0.43,59.0,66.0,68.77463
4884,Nuwara Eliya Proper,2023-01-18,0.2,57.0,67.0,68.77463
4885,Nuwara Eliya Proper,2023-01-19,0.0,57.0,67.0,68.77463
4886,Nuwara Eliya Proper,2023-01-20,0.0,57.0,67.0,47.0
4887,Nuwara Eliya Proper,2023-01-21,0.0,57.0,58.0,54.0
4888,Nuwara Eliya Proper,2023-01-22,0.19,59.0,64.0,57.0
4889,Nuwara Eliya Proper,2023-01-23,0.0,59.0,62.0,56.0
4890,Nuwara Eliya Proper,2023-01-24,0.05,59.0,65.0,68.77463
4891,Nuwara Eliya Proper,2023-01-25,0.09,59.0,71.0,51.0
4892,Nuwara Eliya Proper,2023-01-26,0.0,59.0,71.0,49.0
4893,Nuwara Eliya Proper,2023-01-27,0.0,57.0,65.0,52.0
4894,Nuwara Eliya Proper,2023-01-28,0.0,57.0,70.0,68.77463
4895,Nuwara Eliya Proper,2023-01-29,0.0,57.0,68.0,68.77463
4896,Nuwara Eliya Proper,2023-01-30,0.0,59.0,65.0,49.0
4897,Nuwara Eliya Proper,2023-01-31,0.02,59.0,82.25931,55.0
4898,Nuwara Eliya Proper,2023-02-01,0.22,60.0,62.0,57.0
4899,Nuwara Eliya Proper,2023-02-02,0.21,62.0,68.0,57.0
4900,Nuwara Eliya Proper,2023-02-03,0.5,61.0,82.25931,68.77463
4901,Nuwara Eliya Proper,2023-02-04,0.13,60.0,68.0,57.0
4902,Nuwara Eliya Proper,2023-02-05,0.18,62.0,82.25931,57.0
4903,Nuwara Eliya Proper,2023-02-06,0.0,60.0,63.0,68.77463
4904,Nuwara Eliya Proper,2023-02-07,0.17,59.0,67.0,68.77463
4905,Nuwara Eliya Proper,2023-02-08,0.0,58.0,67.0,68.77463
4906,Nuwara Eliya Proper,2023-02-09,0.0,55.0,69.0,45.0
4907,Nuwara Eliya Proper,2023-02-10,0.0,58.0,71.0,45.0
4908,Nuwara Eliya Proper,2023-02-11,0.0,60.0,68.0,51.0
4909,Nuwara Eliya Proper,2023-02-12,0.0,58.0,72.0,68.77463
4910,Nuwara Eliya Proper,2023-02-13,0.0,58.0,72.0,46.0
4911,Nuwara Eliya Proper,2023-02-14,0.0,58.0,71.0,45.0
4912,Nuwara Eliya Proper,2023-02-15,0.0,59.0,72.0,43.0
4913,Nuwara Eliya Proper,2023-02-16,0.0,62.0,72.0,49.0
4914,Nuwara Eliya Proper,2023-02-17,0.0,60.0,69.0,51.0
4915,Nuwara Eliya Proper,2023-02-18,0.0,61.0,71.0,68.77463
4916,Nuwara Eliya Proper,2023-02-19,0.06,60.0,63.0,56.0
4917,Nuwara Eliya Proper,2023-02-20,0.31,60.0,67.0,68.77463
4918,Nuwara Eliya Proper,2023-02-21,0.04,60.0,71.0,68.77463
4919,Nuwara Eliya Proper,2023-02-22,0.0,58.0,71.0,41.0
4920,Nuwara Eliya Proper,2023-02-23,0.0,61.0,71.0,51.0
4921,Nuwara Eliya Proper,2023-02-24,0.0,61.0,71.0,54.0
4922,Nuwara Eliya Proper,2023-02-25,0.16,58.0,71.0,68.77463
4923,Nuwara Eliya Proper,2023-02-26,0.0,58.0,69.0,45.0
4924,Nuwara Eliya Proper,2023-02-27,0.0,59.0,68.0,46.0
4925,Nuwara Eliya Proper,2023-02-28,0.12,59.0,63.0,56.0
4926,Nuwara Eliya Proper,2023-03-01,0.38,58.0,61.0,68.77463
4927,Nuwara Eliya Proper,2023-03-02,0.06,60.0,66.0,54.0
4928,Nuwara Eliya Proper,2023-03-03,0.0,59.0,67.0,68.77463
4929,Nuwara Eliya Proper,2023-03-04,0.27,59.0,63.0,56.0
4930,Nuwara Eliya Proper,2023-03-05,0.08,59.0,64.0,68.77463
4931,Nuwara Eliya Proper,2023-03-06,0.0,61.0,70.0,56.0
4932,Nuwara Eliya Proper,2023-03-07,0.09,60.0,68.0,54.0
4933,Nuwara Eliya Proper,2023-03-08,0.0,60.0,68.0,54.0
4934,Nuwara Eliya Proper,2023-03-09,0.03,62.0,70.0,55.0
4935,Nuwara Eliya Proper,2023-03-10,4.02,60.0,67.0,68.77463
4936,Nuwara Eliya Proper,2023-03-11,0.0,60.0,68.0,68.77463
4937,Nuwara Eliya Proper,2023-03-12,0.01,60.0,70.0,56.0
4938,Nuwara Eliya Proper,2023-03-13,0.09,60.0,68.0,68.77463
4939,Nuwara Eliya Proper,2023-03-14,0.0,58.0,72.0,68.77463
4940,Nuwara Eliya Proper,2023-03-15,0.04,62.0,71.0,51.0
4941,Nuwara Eliya Proper,2023-03-16,0.0,60.0,72.0,68.77463
4942,Nuwara Eliya Proper,2023-03-17,0.29,62.0,82.25931,51.0
4943,Nuwara Eliya Proper,2023-03-18,0.0,62.0,72.0,68.77463
4944,Nuwara Eliya Proper,2023-03-19,1.05,61.0,70.0,53.0
4945,Nuwara Eliya Proper,2023-03-20,0.23,60.0,72.0,68.77463
4946,Nuwara Eliya Proper,2023-03-21,0.3,62.0,82.25931,53.0
4947,Nuwara Eliya Proper,2023-03-22,0.23,62.0,74.0,54.0
4948,Nuwara Eliya Proper,2023-03-23,0.0,61.0,71.0,53.0
4949,Nuwara Eliya Proper,2023-03-24,0.01,62.0,72.0,51.0
4950,Nuwara Eliya Proper,2023-03-25,0.0,62.0,72.0,51.0
4951,Nuwara Eliya Proper,2023-03-26,0.0,60.0,73.0,50.0
4952,Nuwara Eliya Proper,2023-03-27,0.0,61.0,74.0,49.0
4953,Nuwara Eliya Proper,2023-03-28,0.0,64.0,74.0,49.0
4954,Nuwara Eliya Proper,2023-03-29,0.0,65.0,76.0,53.0
4955,Nuwara Eliya Proper,2023-03-30,0.0,61.0,75.0,51.0
4956,Nuwara Eliya Proper,2023-03-31,0.0,61.0,75.0,49.0
4957,Nuwara Eliya Proper,2023-04-01,0.0,60.0,74.0,48.0
4958,Nuwara Eliya Proper,2023-04-02,0.06,60.0,70.0,53.0
4959,Nuwara Eliya Proper,2023-04-03,0.69,62.0,72.0,53.0
4960,Nuwara Eliya Proper,2023-04-04,0.11,60.0,72.0,68.77463
4961,Nuwara Eliya Proper,2023-04-05,0.54,62.0,74.0,51.0
4962,Nuwara Eliya Proper,2023-04-06,0.0,61.0,71.0,50.0
4963,Nuwara Eliya Proper,2023-04-07,0.0,62.0,72.0,49.0
4964,Nuwara Eliya Proper,2023-04-08,0.0,60.0,70.0,68.77463
4965,Nuwara Eliya Proper,2023-04-09,0.44,62.0,71.0,49.0
4966,Nuwara Eliya Proper,2023-04-10,0.0,62.0,69.0,55.0
4967,Nuwara Eliya Proper,2023-04-11,0.0,63.0,70.0,56.0
4968,Nuwara Eliya Proper,2023-04-12,0.0,64.0,72.0,57.0
4969,Nuwara Eliya Proper,2023-04-13,0.0,64.0,73.0,68.77463
4970,Nuwara Eliya Proper,2023-04-14,0.0,62.0,74.0,50.0
4971,Nuwara Eliya Proper,2023-04-15,0.0,63.0,75.0,50.0
4972,Nuwara Eliya Proper,2023-04-16,0.0,62.0,74.0,52.0
4973,Nuwara Eliya Proper,2023-04-17,0.0,63.0,75.0,51.0
4974,Nuwara Eliya Proper,2023-04-18,0.0,64.0,76.0,68.77463
4975,Nuwara Eliya Proper,2023-04-19,0.0,63.0,76.0,49.0
4976,Nuwara Eliya Proper,2023-04-20,0.0,64.0,76.0,53.0
4977,Nuwara Eliya Proper,2023-04-21,0.0,61.0,73.0,54.0
4978,Nuwara Eliya Proper,2023-04-22,0.66,60.0,70.0,54.0
4979,Nuwara Eliya Proper,2023-04-23,0.31,63.0,82.25931,54.0
4980,Nuwara Eliya Proper,2023-04-24,0.43,62.0,73.0,56.0
4981,Nuwara Eliya Proper,2023-04-25,0.36,62.0,73.0,53.0
4982,Nuwara Eliya Proper,2023-04-26,0.0,64.0,73.0,56.0
4983,Nuwara Eliya Proper,2023-04-27,0.09,62.0,71.0,58.0
4984,Nuwara Eliya Proper,2023-04-28,0.0,62.0,69.0,68.77463
4985,Nuwara Eliya Proper,2023-04-29,0.34,60.0,67.0,68.77463
4986,Nuwara Eliya Proper,2023-04-30,0.3,63.0,72.0,55.0
4987,Nuwara Eliya Proper,2023-05-01,0.08,63.0,74.0,56.0
4988,Nuwara Eliya Proper,2023-05-02,0.85,63.0,70.0,58.0
4989,Nuwara Eliya Proper,2023-05-03,0.01,63.0,71.0,57.0
4990,Nuwara Eliya Proper,2023-05-04,0.1,63.0,72.0,68.77463
4991,Nuwara Eliya Proper,2023-05-05,0.96,60.0,63.0,57.0
4992,Nuwara Eliya Proper,2023-05-06,0.03,63.0,69.0,57.0
4993,Nuwara Eliya Proper,2023-05-07,0.2,61.0,65.0,59.0
4994,Nuwara Eliya Proper,2023-05-08,0.0,62.0,69.0,68.77463
4995,Nuwara Eliya Proper,2023-05-09,0.26,63.0,71.0,57.0
4996,Nuwara Eliya Proper,2023-05-10,0.01,64.0,71.0,68.77463
4997,Nuwara Eliya Proper,2023-05-11,0.0,64.0,71.0,56.0
4998,Nuwara Eliya Proper,2023-05-12,0.01,64.0,70.0,58.0
4999,Nuwara Eliya Proper,2023-05-13,0.33,63.0,69.0,59.0
5000,Nuwara Eliya Proper,2023-05-14,0.0,65.0,72.0,60.0
5001,Nuwara Eliya Proper,2023-05-15,0.0,64.0,75.0,68.77463
5002,Nuwara Eliya Proper,2023-05-16,0.0,65.0,82.25931,52.0
5003,Nuwara Eliya Proper,2023-05-17,0.0,67.0,77.0,54.0
5004,Nuwara Eliya Proper,2023-05-18,0.0,64.0,75.0,55.0
5005,Nuwara Eliya Proper,2023-05-19,0.0,64.0,74.0,55.0
5006,Nuwara Eliya Proper,2023-05-20,0.0,64.0,71.0,56.0
5007,Nuwara Eliya Proper,2023-05-21,0.01,61.0,71.0,68.77463
5008,Nuwara Eliya Proper,2023-05-22,0.51,61.0,70.0,54.0
5009,Nuwara Eliya Proper,2023-05-23,0.06,62.0,74.0,52.0
5010,Nuwara Eliya Proper,2023-05-24,1.13,63.0,76.0,68.77463
5011,Nuwara Eliya Proper,2023-05-25,0.0,63.0,72.0,53.0
5012,Nuwara Eliya Proper,2023-05-26,0.0,63.0,72.0,68.77463
5013,Nuwara Eliya Proper,2023-05-27,0.02,62.0,74.0,51.0
5014,Nuwara Eliya Proper,2023-05-28,0.0,64.0,75.0,54.0
5015,Nuwara Eliya Proper,2023-05-29,0.0,64.0,75.0,55.0
5016,Nuwara Eliya Proper,2023-05-30,0.01,64.0,74.0,54.0
5017,Nuwara Eliya Proper,2023-05-31,0.0,64.0,71.0,56.0
5018,Nuwara Eliya Proper,2023-06-01,0.0,63.0,82.25931,56.0
5019,Nuwara Eliya Proper,2023-06-02,0.0,63.0,71.0,55.0
5020,Nuwara Eliya Proper,2023-06-03,0.0,65.0,74.0,58.0
5021,Nuwara Eliya Proper,2023-06-04,0.0,63.0,71.0,68.77463
5022,Nuwara Eliya Proper,2023-06-05,0.0,63.0,71.0,56.0
5023,Nuwara Eliya Proper,2023-06-06,0.15,65.0,72.0,60.0
5024,Nuwara Eliya Proper,2023-06-07,0.02,62.0,69.0,61.0
5025,Nuwara Eliya Proper,2023-06-08,0.54,62.0,68.0,58.0
5026,Nuwara Eliya Proper,2023-06-09,0.01,63.0,69.0,60.0
5027,Nuwara Eliya Proper,2023-06-10,0.0,62.0,69.0,59.0
5028,Nuwara Eliya Proper,2023-06-11,0.0,62.0,69.0,59.0
5029,Nuwara Eliya Proper,2023-06-12,0.06,63.0,71.0,59.0
5030,Nuwara Eliya Proper,2023-06-13,0.15,62.0,68.0,68.77463
5031,Nuwara Eliya Proper,2023-06-14,0.09,62.0,67.0,58.0
5032,Nuwara Eliya Proper,2023-06-15,0.04,62.0,82.25931,68.77463
5033,Nuwara Eliya Proper,2023-06-16,0.0,64.0,82.25931,59.0
5034,Nuwara Eliya Proper,2023-06-17,0.0,61.0,67.0,68.77463
5035,Nuwara Eliya Proper,2023-06-18,0.06,61.0,66.0,59.0
5036,Nuwara Eliya Proper,2023-06-19,0.02,62.0,69.0,58.0
5037,Nuwara Eliya Proper,2023-06-20,0.11,62.0,71.0,68.77463
5038,Nuwara Eliya Proper,2023-06-21,0.04,62.0,69.0,60.0
5039,Nuwara Eliya Proper,2023-06-22,0.15,62.0,69.0,60.0
5040,Nuwara Eliya Proper,2023-06-23,0.0,62.0,69.0,59.0
5041,Nuwara Eliya Proper,2023-06-24,0.0,62.0,70.0,58.0
5042,Nuwara Eliya Proper,2023-06-25,0.01,62.0,68.0,57.0
5043,Nuwara Eliya Proper,2023-06-26,0.25,62.0,67.0,58.0
5044,Nuwara Eliya Proper,2023-06-27,0.04,62.0,66.0,59.0
5045,Nuwara Eliya Proper,2023-06-28,0.15,62.0,70.0,68.77463
5046,Nuwara Eliya Proper,2023-06-29,0.1,62.0,71.0,55.0
5047,Nuwara Eliya Proper,2023-06-30,0.3,62.0,67.0,59.0
5048,Nuwara Eliya Proper,2023-07-01,0.0,62.0,69.0,59.0
5049,Nuwara Eliya Proper,2023-07-02,0.05,62.0,67.0,59.0
5050,Nuwara Eliya Proper,2023-07-03,1.37,60.0,64.0,68.77463
5051,Nuwara Eliya Proper,2023-07-04,0.51,59.0,62.0,57.0
5052,Nuwara Eliya Proper,2023-07-05,1.16,59.0,62.0,57.0
5053,Nuwara Eliya Proper,2023-07-06,1.36,60.0,66.0,57.0
5054,Nuwara Eliya Proper,2023-07-07,0.0,60.0,65.0,68.77463
5055,Nuwara Eliya Proper,2023-07-08,0.11,62.0,67.0,57.0
5056,Nuwara Eliya Proper,2023-07-09,0.0,63.0,71.0,68.77463
5057,Nuwara Eliya Proper,2023-07-10,0.0,62.0,69.0,55.0
5058,Nuwara Eliya Proper,2023-07-11,0.0,62.0,68.0,68.77463
5059,Nuwara Eliya Proper,2023-07-12,0.0,63.0,70.0,56.0
5060,Nuwara Eliya Proper,2023-07-13,0.0,62.0,82.25931,58.0
5061,Nuwara Eliya Proper,2023-07-14,0.05,62.0,68.0,59.0
5062,Nuwara Eliya Proper,2023-07-15,0.0,63.0,72.0,58.0
5063,Nuwara Eliya Proper,2023-07-16,0.0,64.0,70.0,58.0
5064,Nuwara Eliya Proper,2023-07-17,0.01,62.0,67.0,68.77463
5065,Nuwara Eliya Proper,2023-07-18,0.02,60.0,66.0,58.0
5066,Nuwara Eliya Proper,2023-07-19,0.01,61.0,66.0,58.0
5067,Nuwara Eliya Proper,2023-07-20,0.19,60.0,82.25931,58.0
5068,Nuwara Eliya Proper,2023-07-21,0.0,60.0,66.0,57.0
5069,Nuwara Eliya Proper,2023-07-22,0.0,61.0,67.0,57.0
5070,Nuwara Eliya Proper,2023-07-23,0.0,61.0,66.0,68.77463
5071,Nuwara Eliya Proper,2023-07-24,0.93,60.0,61.0,58.0
5072,Nuwara Eliya Proper,2023-07-25,0.44,60.0,62.0,58.0
5073,Nuwara Eliya Proper,2023-07-26,0.4,61.0,66.0,58.0
5074,Nuwara Eliya Proper,2023-07-27,0.0,61.0,82.25931,58.0
5075,Nuwara Eliya Proper,2023-07-28,0.0,64.0,71.0,57.0
5076,Nuwara Eliya Proper,2023-07-29,0.0,63.0,71.0,58.0
5077,Nuwara Eliya Proper,2023-07-30,0.0,63.0,72.0,68.77463
5078,Nuwara Eliya Proper,2023-07-31,0.0,62.0,82.25931,55.0
5079,Nuwara Eliya Proper,2023-08-01,0.0,62.0,70.0,68.77463
5080,Nuwara Eliya Proper,2023-08-02,0.0,61.0,82.25931,68.77463
5081,Nuwara Eliya Proper,2023-08-03,0.0,62.0,69.0,57.0
5082,Nuwara Eliya Proper,2023-08-04,0.0,62.0,72.0,68.77463
5083,Nuwara Eliya Proper,2023-08-05,0.0,64.0,74.0,52.0
5084,Nuwara Eliya Proper,2023-08-06,0.0,64.0,74.0,57.0
5085,Nuwara Eliya Proper,2023-08-07,0.32,63.0,71.0,54.0
5086,Nuwara Eliya Proper,2023-08-08,0.0,62.0,70.0,56.0
5087,Nuwara Eliya Proper,2023-08-09,0.0,62.0,72.0,68.77463
5088,Nuwara Eliya Proper,2023-08-10,0.0,62.0,82.25931,55.0
5089,Nuwara Eliya Proper,2023-08-11,0.0,62.0,74.0,54.0
5090,Nuwara Eliya Proper,2023-08-12,0.67,62.0,69.0,58.0
5091,Nuwara Eliya Proper,2023-08-13,0.05,61.0,70.0,68.77463
5092,Nuwara Eliya Proper,2023-08-14,0.0,62.0,70.0,54.0
5093,Nuwara Eliya Proper,2023-08-15,0.0,62.0,72.0,53.0
5094,Nuwara Eliya Proper,2023-08-16,0.0,63.0,71.0,53.0
5095,Nuwara Eliya Proper,2023-08-17,0.0,63.0,70.0,59.0
5096,Nuwara Eliya Proper,2023-08-18,0.0,60.0,67.0,57.0
5097,Nuwara Eliya Proper,2023-08-19,0.0,61.0,67.0,57.0
5098,Nuwara Eliya Proper,2023-08-20,0.0,61.0,71.0,68.77463
5099,Nuwara Eliya Proper,2023-08-21,0.0,63.0,71.0,53.0
5100,Nuwara Eliya Proper,2023-08-22,0.0,64.0,74.0,57.0
5101,Nuwara Eliya Proper,2023-08-23,0.3,63.0,72.0,68.77463
5102,Nuwara Eliya Proper,2023-08-24,0.0,62.0,72.0,68.77463
5103,Nuwara Eliya Proper,2023-08-25,0.0,63.0,74.0,52.0
5104,Nuwara Eliya Proper,2023-08-26,0.0,63.0,73.0,53.0
5105,Nuwara Eliya Proper,2023-08-27,0.0,64.0,73.0,54.0
5106,Nuwara Eliya Proper,2023-08-28,0.33,62.0,71.0,56.0
5107,Nuwara Eliya Proper,2023-08-29,0.0,62.0,69.0,56.0
5108,Nuwara Eliya Proper,2023-08-30,0.61,63.0,71.0,58.0
5109,Nuwara Eliya Proper,2023-08-31,0.0,63.0,70.0,59.0
5110,Nuwara Eliya Proper,2023-09-01,0.04,61.0,67.0,59.0
5111,Nuwara Eliya Proper,2023-09-02,0.11,60.0,63.0,59.0
5112,Nuwara Eliya Proper,2023-09-03,1.01,60.0,61.0,68.77463
5113,Nuwara Eliya Proper,2023-09-04,1.46,59.0,62.0,56.0
5114,Nuwara Eliya Proper,2023-09-05,0.39,59.0,62.0,68.77463
5115,Nuwara Eliya Proper,2023-09-06,1.18,60.0,62.0,58.0
5116,Nuwara Eliya Proper,2023-09-07,0.37,61.0,82.25931,68.77463
5117,Nuwara Eliya Proper,2023-09-08,0.48,60.0,67.0,56.0
5118,Nuwara Eliya Proper,2023-09-09,0.0,61.0,69.0,58.0
5119,Nuwara Eliya Proper,2023-09-10,0.06,61.0,67.0,58.0
5120,Nuwara Eliya Proper,2023-09-11,0.14,59.0,63.0,57.0
5121,Nuwara Eliya Proper,2023-09-12,0.11,61.0,68.0,57.0
5122,Nuwara Eliya Proper,2023-09-13,0.02,62.0,68.0,58.0
5123,Nuwara Eliya Proper,2023-09-14,0.21,60.0,64.0,68.77463
5124,Nuwara Eliya Proper,2023-09-15,0.39,61.0,68.0,57.0
5125,Nuwara Eliya Proper,2023-09-16,0.0,63.0,71.0,68.77463
