,HCHO_reading,Location,Current_Date
6168,0.00018087354426038707,"Bibile, Monaragala",2021-08-26
6169,0.00018087354426038707,"Bibile, Monaragala",2021-08-27
6170,0.00018087354426038707,"Bibile, Monaragala",2021-08-28
6171,7.489455488605306e-05,"Bibile, Monaragala",2021-08-29
6172,7.489455488605306e-05,"Bibile, Monaragala",2021-08-30
6173,0.00015518055787461032,"Bibile, Monaragala",2021-08-31
6174,6.676890262375307e-05,"Bibile, Monaragala",2021-09-01
6175,6.676890262375307e-05,"Bibile, Monaragala",2021-09-02
6176,6.676890262375307e-05,"Bibile, Monaragala",2021-09-03
6177,6.676890262375307e-05,"Bibile, Monaragala",2021-09-04
6178,6.676890262375307e-05,"Bibile, Monaragala",2021-09-05
6179,6.676890262375307e-05,"Bibile, Monaragala",2021-09-06
6180,6.676890262375307e-05,"Bibile, Monaragala",2021-09-07
6181,0.00017023057534744327,"Bibile, Monaragala",2021-09-08
6182,0.00016358015033672254,"Bibile, Monaragala",2021-09-09
6183,0.00014600498085645731,"Bibile, Monaragala",2021-09-10
6184,0.00015544788303953645,"Bibile, Monaragala",2021-09-11
6185,0.0001566323893552178,"Bibile, Monaragala",2021-09-12
6186,0.00017692104627364266,"Bibile, Monaragala",2021-09-13
6187,0.00017692104627364266,"Bibile, Monaragala",2021-09-14
6188,7.277062198236776e-05,"Bibile, Monaragala",2021-09-18
6189,-4.614213674005632e-05,"Bibile, Monaragala",2021-09-19
6190,-4.614213674005632e-05,"Bibile, Monaragala",2021-09-20
6191,0.00030520795127722447,"Bibile, Monaragala",2021-09-21
6192,3.931641924261044e-05,"Bibile, Monaragala",2021-09-22
6193,3.931641924261044e-05,"Bibile, Monaragala",2021-09-23
6194,3.931641924261044e-05,"Bibile, Monaragala",2021-09-24
6195,0.00021157223602800732,"Bibile, Monaragala",2021-09-25
6196,0.00021157223602800732,"Bibile, Monaragala",2021-09-26
6197,5.1974267663721076e-05,"Bibile, Monaragala",2021-09-27
6198,5.1974267663721076e-05,"Bibile, Monaragala",2021-09-28
6199,0.00013499370923514682,"Bibile, Monaragala",2021-09-29
6200,0.00013499370923514682,"Bibile, Monaragala",2021-09-30
6201,0.00013499370923514682,"Bibile, Monaragala",2021-10-01
6202,0.00013499370923514682,"Bibile, Monaragala",2021-10-02
6203,0.00013499370923514682,"Bibile, Monaragala",2021-10-03
6204,0.00013499370923514682,"Bibile, Monaragala",2021-10-04
6205,0.00013499370923514682,"Bibile, Monaragala",2021-10-05
6206,8.39191770622227e-05,"Bibile, Monaragala",2021-10-06
6207,0.0001462468892392217,"Bibile, Monaragala",2021-10-07
6208,0.00010849011077494305,"Bibile, Monaragala",2021-10-08
6209,0.00010983906764532627,"Bibile, Monaragala",2021-10-09
6210,0.00019816155651312232,"Bibile, Monaragala",2021-10-10
6211,0.00019816155651312232,"Bibile, Monaragala",2021-10-11
6212,0.00019816155651312232,"Bibile, Monaragala",2021-10-12
6213,0.00015504718755769833,"Bibile, Monaragala",2021-10-13
6214,0.0001501308000618176,"Bibile, Monaragala",2021-10-14
6215,8.043227592023999e-05,"Bibile, Monaragala",2021-10-15
6216,8.043227592023999e-05,"Bibile, Monaragala",2021-10-16
6217,5.215875647537545e-05,"Bibile, Monaragala",2021-10-17
6218,0.00011515305671755932,"Bibile, Monaragala",2021-10-18
6219,0.00011515305671755932,"Bibile, Monaragala",2021-10-19
6220,0.00011515305671755932,"Bibile, Monaragala",2021-10-20
6221,0.00011515305671755932,"Bibile, Monaragala",2021-10-21
6222,9.647157509748364e-05,"Bibile, Monaragala",2021-10-22
6223,9.647157509748364e-05,"Bibile, Monaragala",2021-10-23
6224,0.00016753416713780915,"Bibile, Monaragala",2021-10-24
6225,8.478281300771012e-05,"Bibile, Monaragala",2021-10-25
6226,0.00021938900215376348,"Bibile, Monaragala",2021-10-26
6227,0.00010815511885024393,"Bibile, Monaragala",2021-10-31
6228,0.00010815511885024393,"Bibile, Monaragala",2021-11-01
6229,0.00010815511885024393,"Bibile, Monaragala",2021-11-02
6230,0.00010815511885024393,"Bibile, Monaragala",2021-11-03
6231,0.00010815511885024393,"Bibile, Monaragala",2021-11-04
6232,0.00010815511885024393,"Bibile, Monaragala",2021-11-05
6233,0.0001600932267434546,"Bibile, Monaragala",2021-11-06
6234,0.0001600932267434546,"Bibile, Monaragala",2021-11-07
6235,0.0001600932267434546,"Bibile, Monaragala",2021-11-08
6236,0.0001600932267434546,"Bibile, Monaragala",2021-11-09
6237,3.0349870189091625e-05,"Bibile, Monaragala",2021-11-10
6238,3.0349870189091625e-05,"Bibile, Monaragala",2021-11-11
6239,3.0349870189091625e-05,"Bibile, Monaragala",2021-11-12
6240,3.0349870189091625e-05,"Bibile, Monaragala",2021-11-13
6241,3.0349870189091625e-05,"Bibile, Monaragala",2021-11-14
6242,3.0349870189091625e-05,"Bibile, Monaragala",2021-11-15
6243,3.0349870189091625e-05,"Bibile, Monaragala",2021-11-16
6244,3.0349870189091625e-05,"Bibile, Monaragala",2021-11-17
6245,8.007226529628584e-05,"Bibile, Monaragala",2021-11-18
6246,8.007226529628584e-05,"Bibile, Monaragala",2021-11-19
6247,6.044825066911445e-05,"Bibile, Monaragala",2021-11-20
6248,0.00012556931693553954,"Bibile, Monaragala",2021-11-21
6249,0.00019680794633833272,"Bibile, Monaragala",2021-11-26
6250,0.00011422431186330324,"Bibile, Monaragala",2021-11-27
6251,0.00018771626044413237,"Bibile, Monaragala",2021-11-28
6252,0.00018771626044413237,"Bibile, Monaragala",2021-11-29
6253,0.00018771626044413237,"Bibile, Monaragala",2021-11-30
6254,5.612014719289699e-05,"Bibile, Monaragala",2021-12-01
6255,0.00016614899839422154,"Bibile, Monaragala",2021-12-02
6256,0.00015005057623802446,"Bibile, Monaragala",2021-12-03
6257,-3.224179137543693e-05,"Bibile, Monaragala",2021-12-04
6258,0.0001288660540604676,"Bibile, Monaragala",2021-12-05
6259,3.4170409967666125e-05,"Bibile, Monaragala",2021-12-06
6260,0.00014070857325048934,"Bibile, Monaragala",2021-12-07
6261,0.00014070857325048934,"Bibile, Monaragala",2021-12-08
6262,3.20092777973345e-05,"Bibile, Monaragala",2021-12-09
6263,3.20092777973345e-05,"Bibile, Monaragala",2021-12-10
6264,9.629240240203887e-05,"Bibile, Monaragala",2021-12-11
6265,9.629240240203887e-05,"Bibile, Monaragala",2021-12-12
6266,9.629240240203887e-05,"Bibile, Monaragala",2021-12-13
6267,9.629240240203887e-05,"Bibile, Monaragala",2021-12-14
6268,9.629240240203887e-05,"Bibile, Monaragala",2021-12-15
6269,1.3347373323488921e-05,"Bibile, Monaragala",2021-12-16
6270,3.829852517229776e-05,"Bibile, Monaragala",2021-12-17
6271,9.010695077407996e-05,"Bibile, Monaragala",2021-12-18
6272,2.7571358908826725e-05,"Bibile, Monaragala",2021-12-19
6273,2.77134981627186e-05,"Bibile, Monaragala",2021-12-20
6274,-4.073948104444248e-05,"Bibile, Monaragala",2021-12-21
6275,6.890564438402295e-05,"Bibile, Monaragala",2021-12-22
6276,8.469703632463418e-05,"Bibile, Monaragala",2021-12-23
6277,-2.6445220194122045e-05,"Bibile, Monaragala",2021-12-24
6278,0.00010307852563208746,"Bibile, Monaragala",2021-12-25
6279,3.0851154304230593e-05,"Bibile, Monaragala",2021-12-26
6280,3.5908986180593604e-05,"Bibile, Monaragala",2021-12-27
6281,-1.3203235792981955e-05,"Bibile, Monaragala",2021-12-28
6282,2.491021375250144e-05,"Bibile, Monaragala",2021-12-29
6283,0.00012329484750552564,"Bibile, Monaragala",2021-12-30
6284,0.00012329484750552564,"Bibile, Monaragala",2021-12-31
6285,0.00012329484750552564,"Bibile, Monaragala",2022-01-01
6286,0.00012329484750552564,"Bibile, Monaragala",2022-01-02
6287,0.00012329484750552564,"Bibile, Monaragala",2022-01-03
6288,0.00012329484750552564,"Bibile, Monaragala",2022-01-04
6289,0.00012329484750552564,"Bibile, Monaragala",2022-01-05
6290,0.00012329484750552564,"Bibile, Monaragala",2022-01-06
6291,0.00012329484750552564,"Bibile, Monaragala",2022-01-07
6292,0.00012329484750552564,"Bibile, Monaragala",2022-01-08
6293,0.00012329484750552564,"Bibile, Monaragala",2022-01-09
6294,0.00012329484750552564,"Bibile, Monaragala",2022-01-10
6295,0.00012329484750552564,"Bibile, Monaragala",2022-01-11
6296,-2.2331200702686255e-05,"Bibile, Monaragala",2022-01-12
6297,5.742851401660482e-05,"Bibile, Monaragala",2022-01-13
6298,0.000129441938111108,"Bibile, Monaragala",2022-01-14
6299,3.907365867448054e-05,"Bibile, Monaragala",2022-01-15
6300,3.907365867448054e-05,"Bibile, Monaragala",2022-01-16
6301,3.907365867448054e-05,"Bibile, Monaragala",2022-01-17
6302,3.907365867448054e-05,"Bibile, Monaragala",2022-01-18
6303,0.0002376174824031263,"Bibile, Monaragala",2022-01-19
6304,0.00013263191551729395,"Bibile, Monaragala",2022-01-21
6305,0.0001794230674463207,"Bibile, Monaragala",2022-01-22
6306,8.412521659331254e-05,"Bibile, Monaragala",2022-01-23
6307,0.0002326818946057966,"Bibile, Monaragala",2022-01-24
6308,0.00020995973635278253,"Bibile, Monaragala",2022-01-25
6309,6.107487274713773e-05,"Bibile, Monaragala",2022-01-26
6310,3.789894896809139e-05,"Bibile, Monaragala",2022-01-28
6311,0.00012424483496109543,"Bibile, Monaragala",2022-01-29
6312,8.119006984543763e-05,"Bibile, Monaragala",2022-01-30
6313,8.119006984543763e-05,"Bibile, Monaragala",2022-01-31
6314,0.00010299277418671392,"Bibile, Monaragala",2022-02-01
6315,-1.032775848563881e-05,"Bibile, Monaragala",2022-02-02
6316,0.00016284997441230333,"Bibile, Monaragala",2022-02-03
6317,0.00023581672172941003,"Bibile, Monaragala",2022-02-04
6318,0.00011186406323859304,"Bibile, Monaragala",2022-02-05
6319,0.00011230391693574346,"Bibile, Monaragala",2022-02-06
6320,0.00011230391693574346,"Bibile, Monaragala",2022-02-07
6321,0.00011230391693574346,"Bibile, Monaragala",2022-02-08
6322,4.793761920037975e-05,"Bibile, Monaragala",2022-02-09
6323,0.00014652048680036914,"Bibile, Monaragala",2022-02-10
6324,0.00014652048680036914,"Bibile, Monaragala",2022-02-11
6325,0.00014652048680036914,"Bibile, Monaragala",2022-02-12
6326,0.00014652048680036914,"Bibile, Monaragala",2022-02-13
6327,0.00014652048680036914,"Bibile, Monaragala",2022-02-14
6328,0.00023528096387663517,"Bibile, Monaragala",2022-02-15
6329,0.00014872025929509058,"Bibile, Monaragala",2022-02-16
6330,5.746163894600296e-05,"Bibile, Monaragala",2022-02-17
6331,5.746163894600296e-05,"Bibile, Monaragala",2022-02-18
6332,5.746163894600296e-05,"Bibile, Monaragala",2022-02-19
6333,0.00010740172952599694,"Bibile, Monaragala",2022-02-20
6334,0.00011861970665156072,"Bibile, Monaragala",2022-02-21
6335,0.00023584948000912866,"Bibile, Monaragala",2022-02-22
6336,0.00023584948000912866,"Bibile, Monaragala",2022-02-23
6337,0.00023584948000912866,"Bibile, Monaragala",2022-02-24
6338,0.00023584948000912866,"Bibile, Monaragala",2022-02-25
6339,0.00023584948000912866,"Bibile, Monaragala",2022-02-26
6340,0.0001330033250583554,"Bibile, Monaragala",2022-02-27
6341,8.208431939115771e-05,"Bibile, Monaragala",2022-02-28
6342,-2.1348945607030778e-05,"Bibile, Monaragala",2022-03-01
6343,-2.1348945607030778e-05,"Bibile, Monaragala",2022-03-02
6344,-2.1348945607030778e-05,"Bibile, Monaragala",2022-03-03
6345,-2.1348945607030778e-05,"Bibile, Monaragala",2022-03-04
6346,-2.1348945607030778e-05,"Bibile, Monaragala",2022-03-05
6347,0.0001000116003554894,"Bibile, Monaragala",2022-03-06
6348,0.0001000116003554894,"Bibile, Monaragala",2022-03-07
6349,4.988848016617349e-05,"Bibile, Monaragala",2022-03-08
6350,9.567735551347201e-05,"Bibile, Monaragala",2022-03-09
6351,2.166465297883114e-05,"Bibile, Monaragala",2022-03-10
6352,6.035951798967552e-05,"Bibile, Monaragala",2022-03-11
6353,3.3069499046385966e-06,"Bibile, Monaragala",2022-03-12
6354,1.245432806618375e-05,"Bibile, Monaragala",2022-03-13
6355,0.00022376243823328678,"Bibile, Monaragala",2022-03-14
6356,0.00022376243823328678,"Bibile, Monaragala",2022-03-15
6357,0.00022376243823328678,"Bibile, Monaragala",2022-03-16
6358,0.00022376243823328678,"Bibile, Monaragala",2022-03-17
6359,0.00022376243823328678,"Bibile, Monaragala",2022-03-18
6360,0.00019720583671461946,"Bibile, Monaragala",2022-03-19
6361,0.0002304129596490684,"Bibile, Monaragala",2022-03-20
6362,0.0002304129596490684,"Bibile, Monaragala",2022-03-21
6363,0.0001276316023894301,"Bibile, Monaragala",2022-03-22
6364,4.720987447887185e-05,"Bibile, Monaragala",2022-03-23
6365,0.00017032645316145383,"Bibile, Monaragala",2022-03-24
6366,0.00021695614851660407,"Bibile, Monaragala",2022-03-25
6367,9.688271680902353e-05,"Bibile, Monaragala",2022-03-26
6368,0.00011038980809656537,"Bibile, Monaragala",2022-03-27
6369,2.4146558624289058e-05,"Bibile, Monaragala",2022-03-28
6370,0.0001853205842944505,"Bibile, Monaragala",2022-03-29
6371,0.00010834654445161279,"Bibile, Monaragala",2022-03-30
6372,0.0001034168669203549,"Bibile, Monaragala",2022-03-31
6373,0.00015462429427718467,"Bibile, Monaragala",2022-04-01
6374,0.00015462429427718467,"Bibile, Monaragala",2022-04-02
6375,9.973202110753912e-05,"Bibile, Monaragala",2022-04-03
6376,6.933834462065977e-05,"Bibile, Monaragala",2022-04-04
6377,4.854575288822801e-05,"Bibile, Monaragala",2022-04-05
6378,4.854575288822801e-05,"Bibile, Monaragala",2022-04-06
6379,0.0001169672921663396,"Bibile, Monaragala",2022-04-07
6380,0.0001169672921663396,"Bibile, Monaragala",2022-04-08
6381,0.0002337129740092566,"Bibile, Monaragala",2022-04-09
6382,0.0002337129740092566,"Bibile, Monaragala",2022-04-10
6383,0.0002337129740092566,"Bibile, Monaragala",2022-04-11
6384,0.0002337129740092566,"Bibile, Monaragala",2022-04-12
6385,9.799177696568957e-05,"Bibile, Monaragala",2022-04-15
6386,0.00013006222575628152,"Bibile, Monaragala",2022-04-16
6387,0.00013006222575628152,"Bibile, Monaragala",2022-04-17
6388,0.00013006222575628152,"Bibile, Monaragala",2022-04-18
6389,0.00015771442756626976,"Bibile, Monaragala",2022-04-19
6390,0.0001045685802092136,"Bibile, Monaragala",2022-04-20
6391,0.0001620935543707188,"Bibile, Monaragala",2022-04-21
6392,0.0001620935543707188,"Bibile, Monaragala",2022-04-22
6393,0.0001620935543707188,"Bibile, Monaragala",2022-04-23
6394,4.8331475526405384e-05,"Bibile, Monaragala",2022-04-24
6395,6.699135153564469e-05,"Bibile, Monaragala",2022-04-25
6396,-1.789984898349953e-05,"Bibile, Monaragala",2022-04-27
6397,-1.789984898349953e-05,"Bibile, Monaragala",2022-04-28
6398,-1.789984898349953e-05,"Bibile, Monaragala",2022-04-29
6399,0.0001680981578776768,"Bibile, Monaragala",2022-04-30
6400,0.00017163192859985058,"Bibile, Monaragala",2022-05-01
6401,0.00015394195282601367,"Bibile, Monaragala",2022-05-02
6402,0.00015394195282601367,"Bibile, Monaragala",2022-05-03
6403,0.00011788731651190014,"Bibile, Monaragala",2022-05-04
6404,8.519768010760423e-05,"Bibile, Monaragala",2022-05-06
6405,0.0002533713233931755,"Bibile, Monaragala",2022-05-07
6406,0.0002533713233931755,"Bibile, Monaragala",2022-05-08
6407,0.00026158229020872446,"Bibile, Monaragala",2022-05-09
6408,0.00018539874536546532,"Bibile, Monaragala",2022-05-11
6409,-1.2951591956228208e-05,"Bibile, Monaragala",2022-05-12
6410,0.00014713382876255392,"Bibile, Monaragala",2022-05-13
6411,0.00014713382876255392,"Bibile, Monaragala",2022-05-14
6412,0.00014713382876255392,"Bibile, Monaragala",2022-05-15
6413,7.849313216053559e-05,"Bibile, Monaragala",2022-05-16
6414,0.00017822888751251268,"Bibile, Monaragala",2022-05-17
6415,0.00017822888751251268,"Bibile, Monaragala",2022-05-18
6416,0.00017822888751251268,"Bibile, Monaragala",2022-05-19
6417,-4.062155761356486e-05,"Bibile, Monaragala",2022-05-20
6418,-4.062155761356486e-05,"Bibile, Monaragala",2022-05-21
6419,0.00023167759544939152,"Bibile, Monaragala",2022-05-22
6420,0.00015709585274375782,"Bibile, Monaragala",2022-05-23
6421,0.00015709585274375782,"Bibile, Monaragala",2022-05-24
6422,0.00010794260759496261,"Bibile, Monaragala",2022-05-25
6423,0.00010794260759496261,"Bibile, Monaragala",2022-05-26
6424,0.0002552215786235891,"Bibile, Monaragala",2022-05-27
6425,0.00011204768278572136,"Bibile, Monaragala",2022-05-28
6426,0.0001384593117549977,"Bibile, Monaragala",2022-06-01
6427,0.0001899497755579435,"Bibile, Monaragala",2022-06-02
6428,0.00015443066419507234,"Bibile, Monaragala",2022-06-03
6429,0.00013554316695687764,"Bibile, Monaragala",2022-06-04
6430,0.00015116940262431091,"Bibile, Monaragala",2022-06-05
6431,0.00015116940262431091,"Bibile, Monaragala",2022-06-06
6432,0.00015116940262431091,"Bibile, Monaragala",2022-06-07
6433,6.128548970426238e-05,"Bibile, Monaragala",2022-06-08
6434,0.00010350150106671524,"Bibile, Monaragala",2022-06-09
6435,0.00013617268165096852,"Bibile, Monaragala",2022-06-10
6436,0.00013617268165096852,"Bibile, Monaragala",2022-06-11
6437,0.00016687741217732532,"Bibile, Monaragala",2022-06-12
6438,4.762407485519899e-05,"Bibile, Monaragala",2022-06-13
6439,1.223302247733631e-05,"Bibile, Monaragala",2022-06-14
6440,1.223302247733631e-05,"Bibile, Monaragala",2022-06-15
6441,1.223302247733631e-05,"Bibile, Monaragala",2022-06-16
6442,1.223302247733631e-05,"Bibile, Monaragala",2022-06-17
6443,9.433055180679497e-05,"Bibile, Monaragala",2022-06-18
6444,0.00010798648138573925,"Bibile, Monaragala",2022-06-19
6445,0.00015679327469610428,"Bibile, Monaragala",2022-06-20
6446,0.0001270743896241518,"Bibile, Monaragala",2022-06-22
6447,0.00019220141313184015,"Bibile, Monaragala",2022-06-23
6448,4.768660969790184e-05,"Bibile, Monaragala",2022-06-24
6449,9.226980633505303e-05,"Bibile, Monaragala",2022-06-25
6450,0.0001320930264031039,"Bibile, Monaragala",2022-06-26
6451,0.00018583262317192208,"Bibile, Monaragala",2022-06-27
6452,0.00021488470538174364,"Bibile, Monaragala",2022-06-28
6453,0.00027979627738101363,"Bibile, Monaragala",2022-06-29
6454,0.00010573168113674803,"Bibile, Monaragala",2022-06-30
6455,0.00017750114626121686,"Bibile, Monaragala",2022-07-01
6456,0.00017750114626121686,"Bibile, Monaragala",2022-07-02
6457,0.000223088329934182,"Bibile, Monaragala",2022-07-03
6458,0.0002430080421285518,"Bibile, Monaragala",2022-07-04
6459,0.0002430080421285518,"Bibile, Monaragala",2022-07-05
6460,0.0002430080421285518,"Bibile, Monaragala",2022-07-06
6461,0.00018613182958722042,"Bibile, Monaragala",2022-07-07
6462,0.0001675389009869795,"Bibile, Monaragala",2022-07-08
6463,0.00013992255743845602,"Bibile, Monaragala",2022-07-09
6464,0.00013992255743845602,"Bibile, Monaragala",2022-07-10
6465,0.00013992255743845602,"Bibile, Monaragala",2022-07-11
6466,0.00016651302543811027,"Bibile, Monaragala",2022-07-12
6467,0.0001564191829386088,"Bibile, Monaragala",2022-07-13
6468,0.00016064553411057345,"Bibile, Monaragala",2022-07-14
6469,0.00012408084905154697,"Bibile, Monaragala",2022-07-15
6470,0.00012634530955497086,"Bibile, Monaragala",2022-07-16
6471,0.00012634530955497086,"Bibile, Monaragala",2022-07-17
6472,0.00012634530955497086,"Bibile, Monaragala",2022-07-18
6473,0.00012634530955497086,"Bibile, Monaragala",2022-07-19
6474,7.922314935682241e-05,"Bibile, Monaragala",2022-07-20
6475,7.922314935682241e-05,"Bibile, Monaragala",2022-07-21
6476,7.922314935682241e-05,"Bibile, Monaragala",2022-07-22
6477,5.6299835162175376e-05,"Bibile, Monaragala",2022-07-23
6478,5.6299835162175376e-05,"Bibile, Monaragala",2022-07-24
6479,0.0002433013409587061,"Bibile, Monaragala",2022-07-25
6480,0.00012163478691604497,"Bibile, Monaragala",2022-07-26
6481,6.428615959254006e-06,"Bibile, Monaragala",2022-07-27
6482,6.428615959254006e-06,"Bibile, Monaragala",2022-07-28
6483,0.00011281727992063722,"Bibile, Monaragala",2022-07-29
6484,0.00011281727992063722,"Bibile, Monaragala",2022-07-30
6485,0.00030626562730820355,"Bibile, Monaragala",2022-07-31
6486,0.00012908278911828266,"Bibile, Monaragala",2022-08-01
6487,0.00012908278911828266,"Bibile, Monaragala",2022-08-02
6488,0.00012908278911828266,"Bibile, Monaragala",2022-08-03
6489,0.00012908278911828266,"Bibile, Monaragala",2022-08-04
6490,0.00012908278911828266,"Bibile, Monaragala",2022-08-05
6491,0.0002543901689705696,"Bibile, Monaragala",2022-08-06
6492,0.00010176343955620249,"Bibile, Monaragala",2022-08-07
6493,0.00018295802039882097,"Bibile, Monaragala",2022-08-08
6494,8.062365705673347e-05,"Bibile, Monaragala",2022-08-09
6495,0.00016108376825425973,"Bibile, Monaragala",2022-08-10
